FullGeoName,Year,Travel status,County,Count,Legend,Notes
"OH, Tuscarawas",2021,All,39157,1 to 4,1 to 4,"OH, Tuscarawas County"
"OK, Comanche",2021,All,40031,1 to 4,1 to 4,"OK, Comanche County"
"PA, Chester",2021,All,42029,1 to 4,1 to 4,"PA, Chester County"
"PA, Lancaster",2021,All,42071,1 to 4,1 to 4,"PA, Lancaster County"
"PA, Lehigh",2021,All,42077,1 to 4,1 to 4,"PA, Lehigh County"
"PA, Montgomery",2021,All,42091,1 to 4,1 to 4,"PA, Montgomery County"
"PA, Pike",2021,All,42103,1 to 4,1 to 4,"PA, Pike County"
"RI, Providence",2021,All,44007,1 to 4,1 to 4,"RI, Providence County"
"SC, Lexington",2021,All,45063,1 to 4,1 to 4,"SC, Lexington County"
"TN, Carroll",2021,All,47017,1 to 4,1 to 4,"TN, Carroll County"
"TN, Shelby",2021,All,47157,1 to 4,1 to 4,"TN, Shelby County"
"TX, Bexar",2021,All,48029,1 to 4,1 to 4,"TX, Bexar County"
"TX, Brazoria",2021,All,48039,1 to 4,1 to 4,"TX, Brazoria County"
"TX, Collin",2021,All,48085,1 to 4,1 to 4,"TX, Collin County"
"TX, Dallas",2021,All,48113,1 to 4,1 to 4,"TX, Dallas County"
"TX, Denton",2021,All,48121,1 to 4,1 to 4,"TX, Denton County"
"TX, Maverick",2021,All,48323,1 to 4,1 to 4,"TX, Maverick County"
"TX, Montgomery",2021,All,48339,1 to 4,1 to 4,"TX, Montgomery County"
"TX, Tarrant",2021,All,48439,1 to 4,1 to 4,"TX, Tarrant County"
"TX, Travis",2021,All,48453,1 to 4,1 to 4,"TX, Travis County"
"UT, Salt Lake",2021,All,49035,1 to 4,1 to 4,"UT, Salt Lake County"
"VA, Fairfax",2021,All,51059,1 to 4,1 to 4,"VA, Fairfax County"
"WA, King",2021,All,53033,1 to 4,1 to 4,"WA, King County"
"WI, Dane",2021,All,55025,1 to 4,1 to 4,"WI, Dane County"
"WI, Sheboygan",2021,All,55117,1 to 4,1 to 4,"WI, Sheboygan County"
"WI, Waukesha",2021,All,55133,1 to 4,1 to 4,"WI, Waukesha County"
"WY, Laramie",2021,All,56021,1 to 4,1 to 4,"WY, Laramie County"
"GU, Guam",2021,All,66010,1 to 4,1 to 4,"GU, Guam"
NA,2021,All,70001,1 to 4,1 to 4,"PW, Unk"
"PR, Aguas Buenas",2021,All,72007,1 to 4,1 to 4,"PR, Aguas Buenas Municipality"
"PR, Arroyo",2021,All,72015,1 to 4,1 to 4,"PR, Arroyo Municipality"
"PR, Barceloneta",2021,All,72017,1 to 4,1 to 4,"PR, Barceloneta Municipality"
"PR, Cabo Rojo",2021,All,72023,1 to 4,1 to 4,"PR, Cabo Rojo Municipality"
"PR, Camuy",2021,All,72027,1 to 4,1 to 4,"PR, Camuy Municipality"
"PR, Cayey",2021,All,72035,1 to 4,1 to 4,"PR, Cayey Municipality"
"PR, Ceiba",2021,All,72037,1 to 4,1 to 4,"PR, Ceiba Municipality"
"PR, Ciales Municipality",2021,All,72039,1 to 4,1 to 4,"PR, Ciales Municipality"
"PR, Corozal",2021,All,72047,1 to 4,1 to 4,"PR, Corozal Municipality"
"PR, Culebra",2021,All,72049,1 to 4,1 to 4,"PR, Culebra Municipality"
"PR, Dorado",2021,All,72051,1 to 4,1 to 4,"PR, Dorado Municipality"
"PR, Fajardo",2021,All,72053,1 to 4,1 to 4,"PR, Fajardo Municipality"
"PR, Florida",2021,All,72054,1 to 4,1 to 4,"PR, Florida Municipality"
"PR, Gurabo",2021,All,72063,1 to 4,1 to 4,"PR, Gurabo Municipality"
"PR, Hatillo",2021,All,72065,1 to 4,1 to 4,"PR, Hatillo Municipality"
"PR, Juana Diaz",2021,All,72075,1 to 4,1 to 4,"PR, Juana Diaz Municipality"
"PR, Juncos",2021,All,72077,1 to 4,1 to 4,"PR, Juncos Municipality"
"PR, Las Piedras",2021,All,72085,1 to 4,1 to 4,"PR, Las Piedras Municipality"
"PR, Manati",2021,All,72091,1 to 4,1 to 4,"PR, Manati Municipality"
"PR, Mayaguez",2021,All,72097,1 to 4,1 to 4,"PR, Mayaguez Municipality"
"PR, Moca",2021,All,72099,1 to 4,1 to 4,"PR, Moca Municipality"
"PR, Nabuabo",2021,All,72103,1 to 4,1 to 4,"PR, Naguabo Municipality"
"PR, Naranjito",2021,All,72105,1 to 4,1 to 4,"PR, Naranjito Municipality"
"PR, Quebradillas",2021,All,72115,1 to 4,1 to 4,"PR, Quebradillas Municipality"
"PR, San Lorenzo",2021,All,72129,1 to 4,1 to 4,"PR, San Lorenzo Municipality"
"PR, San Sabastian",2021,All,72131,1 to 4,1 to 4,"PR, San Sebastian Municipality"
"PR, Santa Isabel",2021,All,72133,1 to 4,1 to 4,"PR, Santa Isabel Municipality"
"PR, Vega Alta",2021,All,72143,1 to 4,1 to 4,"PR, Vega Alta Municipality"
"PR, Vega Baja",2021,All,72145,1 to 4,1 to 4,"PR, Vega Baja Municipality"
"PR, Villalba",2021,All,72149,1 to 4,1 to 4,"PR, Villalba Municipality"
"PR, Yabucoa",2021,All,72151,1 to 4,1 to 4,"PR, Yabucoa Municipality"
"AZ, Maricopa",2021,All,04013,7,5 to 49,"AZ, Maricopa County"
"CA, Los Angeles",2021,All,06037,6,5 to 49,"CA, Los Angeles County"
"CA, Orange",2021,All,06059,5,5 to 49,"CA, Orange County"
"CA, Santa Clara",2021,All,06085,7,5 to 49,"CA, Santa Clara County"
"FL, Miami-Dade",2021,All,12086,16,5 to 49,"FL, Miami-Dade County"
"FL, Palm Beach",2021,All,12099,5,5 to 49,"FL, Palm Beach County"
"NY, New York",2021,All,36061,11,5 to 49,"NY, New York County"
"TX, Harris",2021,All,48201,5,5 to 49,"TX, Harris County"
"PR, Arecibo",2021,All,72013,5,5 to 49,"PR, Arecibo Municipality"
"PR, Caguas",2021,All,72025,17,5 to 49,"PR, Caguas Municipality"
"PR, Canovanas",2021,All,72029,13,5 to 49,"PR, Canovanas Municipality"
"PR, Carolina",2021,All,72031,39,5 to 49,"PR, Carolina Municipality"
"PR, Catano",2021,All,72033,9,5 to 49,"PR, Catano Municipality"
"PR, Guayama",2021,All,72057,8,5 to 49,"PR, Guayama Municipality"
"PR, Guaynabo",2021,All,72061,33,5 to 49,"PR, Guaynabo Municipality"
"PR, Humacao Municipality",2021,All,72069,10,5 to 49,"PR, Humacao Municipality"
"PR, Loiza",2021,All,72087,5,5 to 49,"PR, Loiza Municipality"
"PR, Morovis",2021,All,72101,6,5 to 49,"PR, Morovis Municipality"
"PR, Patillas",2021,All,72109,6,5 to 49,"PR, Patillas Municipality"
"PR, Ponce",2021,All,72113,6,5 to 49,"PR, Ponce Municipality"
"PR, Rio Grande",2021,All,72119,9,5 to 49,"PR, Rio Grande Municipality"
"PR, Salinas",2021,All,72123,5,5 to 49,"PR, Salinas Municipality"
"PR, Toa Alta",2021,All,72135,16,5 to 49,"PR, Toa Alta Municipality"
"PR, Toa Baja",2021,All,72137,16,5 to 49,"PR, Toa Baja Municipality"
"PR, Trujillo Alto",2021,All,72139,18,5 to 49,"PR, Trujillo Alto Municipality"
"PR, Bayamon",2021,All,72021,93,50 to 249,"PR, Bayamon Municipality"
"PR, San Juan",2021,All,72127,237,50 to 249,"PR, San Juan Municipality"
"AL, Jefferson",2022,All,01073,1 to 4,1 to 4,"AL, Jefferson County"
"AL, Madison",2022,All,01089,1 to 4,1 to 4,"AL, Madison County"
"AL, Mobile",2022,All,01097,1 to 4,1 to 4,"AL, Mobile County"
"AL, Montgomery",2022,All,01101,1 to 4,1 to 4,"AL, Montgomery County"
"AL, Morgan",2022,All,01103,1 to 4,1 to 4,"AL, Morgan County"
"AK, Anchorage Muny",2022,All,02020,1 to 4,1 to 4,"AK, Anchorage, Municipality of"
"AZ, Pima",2022,All,04019,1 to 4,1 to 4,"AZ, Pima County"
"AZ, Pinal",2022,All,04021,1 to 4,1 to 4,"AZ, Pinal County"
"AR, Pope",2022,All,05115,1 to 4,1 to 4,"AR, Pope County"
"CA, Contra Costa",2022,All,06013,1 to 4,1 to 4,"CA, Contra Costa County"
"CA, Fresno",2022,All,06019,1 to 4,1 to 4,"CA, Fresno County"
"CA, Kern",2022,All,06029,1 to 4,1 to 4,"CA, Kern County"
"CA, Monterey",2022,All,06053,1 to 4,1 to 4,"CA, Monterey County"
"CA, Napa",2022,All,06055,1 to 4,1 to 4,"CA, Napa County"
"CA, Placer",2022,All,06061,1 to 4,1 to 4,"CA, Placer County"
"CA, Riverside",2022,All,06065,1 to 4,1 to 4,"CA, Riverside County"
"CA, San Joaquin",2022,All,06077,1 to 4,1 to 4,"CA, San Joaquin County"
"CA, San Luis Obispo",2022,All,06079,1 to 4,1 to 4,"CA, San Luis Obispo County"
"CA, Santa Barbara",2022,All,06083,1 to 4,1 to 4,"CA, Santa Barbara County"
"CA, Shasta",2022,All,06089,1 to 4,1 to 4,"CA, Shasta County"
"CA, Solano",2022,All,06095,1 to 4,1 to 4,"CA, Solano County"
"CA, Ventura",2022,All,06111,1 to 4,1 to 4,"CA, Ventura County"
"CA, Yolo",2022,All,06113,1 to 4,1 to 4,"CA, Yolo County"
"CO, Arapahoe",2022,All,08005,1 to 4,1 to 4,"CO, Arapahoe County"
"CO, Denver",2022,All,08031,1 to 4,1 to 4,"CO, Denver, City and County of"
"CO, Douglas",2022,All,08035,1 to 4,1 to 4,"CO, Douglas County"
"CO, Eagle",2022,All,08037,1 to 4,1 to 4,"CO, Eagle County"
"CO, Garfield",2022,All,08045,1 to 4,1 to 4,"CO, Garfield County"
"CO, Jefferson",2022,All,08059,1 to 4,1 to 4,"CO, Jefferson County"
"CO, La Plata",2022,All,08067,1 to 4,1 to 4,"CO, La Plata County"
"CO, Larimer",2022,All,08069,1 to 4,1 to 4,"CO, Larimer County"
"CT, Fairfield",2022,All,09001,1 to 4,1 to 4,"CT, Fairfield County"
"CT, Hartford",2022,All,09003,1 to 4,1 to 4,"CT, Hartford County"
"FL, Alachua",2022,All,12001,1 to 4,1 to 4,"FL, Alachua County"
"FL, Brevard",2022,All,12009,1 to 4,1 to 4,"FL, Brevard County"
"FL, Charlotte",2022,All,12015,1 to 4,1 to 4,"FL, Charlotte County"
"FL, Escambia",2022,All,12033,1 to 4,1 to 4,"FL, Escambia County"
"FL, Flagler",2022,All,12035,1 to 4,1 to 4,"FL, Flagler County"
"FL, Hendry",2022,All,12051,1 to 4,1 to 4,"FL, Hendry County"
"FL, Hernando",2022,All,12053,1 to 4,1 to 4,"FL, Hernando County"
"FL, Indian River",2022,All,12061,1 to 4,1 to 4,"FL, Indian River County"
"FL, Lake",2022,All,12069,1 to 4,1 to 4,"FL, Lake County"
"FL, Leon",2022,All,12073,1 to 4,1 to 4,"FL, Leon County"
"FL, Manatee",2022,All,12081,1 to 4,1 to 4,"FL, Manatee County"
"FL, Martin",2022,All,12085,1 to 4,1 to 4,"FL, Martin County"
"FL, Monroe",2022,All,12087,1 to 4,1 to 4,"FL, Monroe County"
"FL, Pasco",2022,All,12101,1 to 4,1 to 4,"FL, Pasco County"
"FL, St Johns",2022,All,12109,1 to 4,1 to 4,"FL, St. Johns County"
"FL, Santa Rosa",2022,All,12113,1 to 4,1 to 4,"FL, Santa Rosa County"
"FL, Suwannee",2022,All,12121,1 to 4,1 to 4,"FL, Suwannee County"
"FL, Volusia",2022,All,12127,1 to 4,1 to 4,"FL, Volusia County"
"GA, De Kalb",2022,All,13089,1 to 4,1 to 4,"GA, DeKalb County"
"GA, Oconee",2022,All,13219,1 to 4,1 to 4,"GA, Oconee County"
"HI, Honolulu",2022,All,15003,1 to 4,1 to 4,"HI, Honolulu, City and County of"
"HI, Kauai",2022,All,15007,1 to 4,1 to 4,"HI, Kauai County"
"IL, Champaign",2022,All,17019,1 to 4,1 to 4,"IL, Champaign County"
"IL, Du Page",2022,All,17043,1 to 4,1 to 4,"IL, DuPage County"
"IL, Kane",2022,All,17089,1 to 4,1 to 4,"IL, Kane County"
"IL, Kendall",2022,All,17093,1 to 4,1 to 4,"IL, Kendall County"
"IL, Lake",2022,All,17097,1 to 4,1 to 4,"IL, Lake County"
"IL, Will",2022,All,17197,1 to 4,1 to 4,"IL, Will County"
"IN, Hendricks",2022,All,18063,1 to 4,1 to 4,"IN, Hendricks County"
"IN, Johnson",2022,All,18081,1 to 4,1 to 4,"IN, Johnson County"
"IN, Marion",2022,All,18097,1 to 4,1 to 4,"IN, Marion County"
"IN, Monroe",2022,All,18105,1 to 4,1 to 4,"IN, Monroe County"
"IN, Tippecanoe",2022,All,18157,1 to 4,1 to 4,"IN, Tippecanoe County"
"IN, White",2022,All,18181,1 to 4,1 to 4,"IN, White County"
"IA, Dallas",2022,All,19049,1 to 4,1 to 4,"IA, Dallas County"
"IA, Linn",2022,All,19113,1 to 4,1 to 4,"IA, Linn County"
"KS, Douglas",2022,All,20045,1 to 4,1 to 4,"KS, Douglas County"
"KY, Jefferson",2022,All,21111,1 to 4,1 to 4,"KY, Jefferson County"
"KY, Kenton",2022,All,21117,1 to 4,1 to 4,"KY, Kenton County"
"LA, Jefferson Parish",2022,All,22051,1 to 4,1 to 4,"LA, Jefferson Parish"
"LA, Orleans Parish",2022,All,22071,1 to 4,1 to 4,"LA, Orleans Parish"
"MD, Baltimore",2022,All,24005,1 to 4,1 to 4,"MD, Baltimore County"
"MD, Frederick",2022,All,24021,1 to 4,1 to 4,"MD, Frederick County"
"MD, Howard",2022,All,24027,1 to 4,1 to 4,"MD, Howard County"
"MD, Montgomery",2022,All,24031,1 to 4,1 to 4,"MD, Montgomery County"
"MD, Prince Georges",2022,All,24033,1 to 4,1 to 4,"MD, Prince George's County"
"MD, Baltimore City",2022,All,24510,1 to 4,1 to 4,"MD, Baltimore City"
"MA, Norfolk",2022,All,25021,1 to 4,1 to 4,"MA, Norfolk County"
"MA, Worcester",2022,All,25027,1 to 4,1 to 4,"MA, Worcester County"
"MI, Alpena",2022,All,26007,1 to 4,1 to 4,"MI, Alpena County"
"MI, Genesee",2022,All,26049,1 to 4,1 to 4,"MI, Genesee County"
"MI, Ingham",2022,All,26065,1 to 4,1 to 4,"MI, Ingham County"
"MI, Kent",2022,All,26081,1 to 4,1 to 4,"MI, Kent County"
"MI, Oakland",2022,All,26125,1 to 4,1 to 4,"MI, Oakland County"
"MI, Washtenaw",2022,All,26161,1 to 4,1 to 4,"MI, Washtenaw County"
"MN, Anoka",2022,All,27003,1 to 4,1 to 4,"MN, Anoka County"
"MN, Dakota",2022,All,27037,1 to 4,1 to 4,"MN, Dakota County"
"MN, Hennepin",2022,All,27053,1 to 4,1 to 4,"MN, Hennepin County"
"MN, Ramsey",2022,All,27123,1 to 4,1 to 4,"MN, Ramsey County"
"MO, Jackson",2022,All,29095,1 to 4,1 to 4,"MO, Jackson County"
"NE, Dodge",2022,All,31053,1 to 4,1 to 4,"NE, Dodge County"
"NE, Lancaster",2022,All,31109,1 to 4,1 to 4,"NE, Lancaster County"
"NE, Saline",2022,All,31151,1 to 4,1 to 4,"NE, Saline County"
"NE, Sarpy",2022,All,31153,1 to 4,1 to 4,"NE, Sarpy County"
"NV, Clark",2022,All,32003,1 to 4,1 to 4,"NV, Clark County"
"NH, Rockingham",2022,All,33015,1 to 4,1 to 4,"NH, Rockingham County"
"NJ, Bergen",2022,All,34003,1 to 4,1 to 4,"NJ, Bergen County"
"NJ, Camden",2022,All,34007,1 to 4,1 to 4,"NJ, Camden County"
"NJ, Cumberland",2022,All,34011,1 to 4,1 to 4,"NJ, Cumberland County"
"NJ, Essex",2022,All,34013,1 to 4,1 to 4,"NJ, Essex County"
"NJ, Mercer",2022,All,34021,1 to 4,1 to 4,"NJ, Mercer County"
"NJ, Monmouth",2022,All,34025,1 to 4,1 to 4,"NJ, Monmouth County"
"NJ, Somerset",2022,All,34035,1 to 4,1 to 4,"NJ, Somerset County"
"NM, Bernalillo",2022,All,35001,1 to 4,1 to 4,"NM, Bernalillo County"
"NM, Santa Fe",2022,All,35049,1 to 4,1 to 4,"NM, Santa Fe County"
"NY, Albany",2022,All,36001,1 to 4,1 to 4,"NY, Albany County"
"NY, Erie",2022,All,36029,1 to 4,1 to 4,"NY, Erie County"
"NY, Monroe",2022,All,36055,1 to 4,1 to 4,"NY, Monroe County"
"NY, Onondaga",2022,All,36067,1 to 4,1 to 4,"NY, Onondaga County"
"NY, Richmond",2022,All,36085,1 to 4,1 to 4,"NY, Richmond County"
"NY, Schenectady",2022,All,36093,1 to 4,1 to 4,"NY, Schenectady County"
"NY, Tompkins",2022,All,36109,1 to 4,1 to 4,"NY, Tompkins County"
"NY, Ulster",2022,All,36111,1 to 4,1 to 4,"NY, Ulster County"
"NY, Westchester",2022,All,36119,1 to 4,1 to 4,"NY, Westchester County"
"NC, Cumberland",2022,All,37051,1 to 4,1 to 4,"NC, Cumberland County"
"NC, Durham",2022,All,37063,1 to 4,1 to 4,"NC, Durham County"
"NC, Gaston",2022,All,37071,1 to 4,1 to 4,"NC, Gaston County"
"NC, Iredell",2022,All,37097,1 to 4,1 to 4,"NC, Iredell County"
"NC, Mecklenburg",2022,All,37119,1 to 4,1 to 4,"NC, Mecklenburg County"
"NC, New Hanover",2022,All,37129,1 to 4,1 to 4,"NC, New Hanover County"
"NC, Orange",2022,All,37135,1 to 4,1 to 4,"NC, Orange County"
"NC, Wayne",2022,All,37191,1 to 4,1 to 4,"NC, Wayne County"
"OH, Butler",2022,All,39017,1 to 4,1 to 4,"OH, Butler County"
"OH, Cuyahoga",2022,All,39035,1 to 4,1 to 4,"OH, Cuyahoga County"
"OH, Lucas",2022,All,39095,1 to 4,1 to 4,"OH, Lucas County"
"OH, Montgomery",2022,All,39113,1 to 4,1 to 4,"OH, Montgomery County"
"OR, Clackamas",2022,All,41005,1 to 4,1 to 4,"OR, Clackamas County"
"OR, Hood River",2022,All,41027,1 to 4,1 to 4,"OR, Hood River County"
"OR, Jackson",2022,All,41029,1 to 4,1 to 4,"OR, Jackson County"
"OR, Lane",2022,All,41039,1 to 4,1 to 4,"OR, Lane County"
"OR, Multnomah",2022,All,41051,1 to 4,1 to 4,"OR, Multnomah County"
"OR, Washington",2022,All,41067,1 to 4,1 to 4,"OR, Washington County"
"PA, Allegheny",2022,All,42003,1 to 4,1 to 4,"PA, Allegheny County"
"PA, Beaver",2022,All,42007,1 to 4,1 to 4,"PA, Beaver County"
"PA, Berks",2022,All,42011,1 to 4,1 to 4,"PA, Berks County"
"PA, Bucks",2022,All,42017,1 to 4,1 to 4,"PA, Bucks County"
"PA, Cumberland",2022,All,42041,1 to 4,1 to 4,"PA, Cumberland County"
"PA, Dauphin",2022,All,42043,1 to 4,1 to 4,"PA, Dauphin County"
"PA, Delaware",2022,All,42045,1 to 4,1 to 4,"PA, Delaware County"
"PA, Lackawanna",2022,All,42069,1 to 4,1 to 4,"PA, Lackawanna County"
"PA, Lancaster",2022,All,42071,1 to 4,1 to 4,"PA, Lancaster County"
"PA, Monroe",2022,All,42089,1 to 4,1 to 4,"PA, Monroe County"
"PA, Montgomery",2022,All,42091,1 to 4,1 to 4,"PA, Montgomery County"
"PA, Northampton",2022,All,42095,1 to 4,1 to 4,"PA, Northampton County"
"PA, Philadelphia",2022,All,42101,1 to 4,1 to 4,"PA, Philadelphia County"
"RI, Kent",2022,All,44003,1 to 4,1 to 4,"RI, Kent County"
"RI, Providence",2022,All,44007,1 to 4,1 to 4,"RI, Providence County"
"SC, Berkeley",2022,All,45015,1 to 4,1 to 4,"SC, Berkeley County"
"TN, Davidson",2022,All,47037,1 to 4,1 to 4,"TN, Davidson County"
"TN, Hamilton",2022,All,47065,1 to 4,1 to 4,"TN, Hamilton County"
"TN, Rutherford",2022,All,47149,1 to 4,1 to 4,"TN, Rutherford County"
"TX, Bexar",2022,All,48029,1 to 4,1 to 4,"TX, Bexar County"
"TX, Brazoria",2022,All,48039,1 to 4,1 to 4,"TX, Brazoria County"
"TX, Cameron",2022,All,48061,1 to 4,1 to 4,"TX, Cameron County"
"TX, Collin",2022,All,48085,1 to 4,1 to 4,"TX, Collin County"
"TX, Denton",2022,All,48121,1 to 4,1 to 4,"TX, Denton County"
"TX, Ector",2022,All,48135,1 to 4,1 to 4,"TX, Ector County"
"TX, Fort Bend",2022,All,48157,1 to 4,1 to 4,"TX, Fort Bend County"
"TX, Hamilton",2022,All,48193,1 to 4,1 to 4,"TX, Hamilton County"
"TX, Hays",2022,All,48209,1 to 4,1 to 4,"TX, Hays County"
"TX, Liberty",2022,All,48291,1 to 4,1 to 4,"TX, Liberty County"
"TX, Maverick",2022,All,48323,1 to 4,1 to 4,"TX, Maverick County"
"TX, Montgomery",2022,All,48339,1 to 4,1 to 4,"TX, Montgomery County"
"TX, Tarrant",2022,All,48439,1 to 4,1 to 4,"TX, Tarrant County"
"TX, Williamson",2022,All,48491,1 to 4,1 to 4,"TX, Williamson County"
"TX, Wise",2022,All,48497,1 to 4,1 to 4,"TX, Wise County"
"UT, Davis",2022,All,49011,1 to 4,1 to 4,"UT, Davis County"
"UT, Salt Lake",2022,All,49035,1 to 4,1 to 4,"UT, Salt Lake County"
"VT, Chittenden",2022,All,50007,1 to 4,1 to 4,"VT, Chittenden County"
"VA, Arlington",2022,All,51013,1 to 4,1 to 4,"VA, Arlington County"
"VA, Loudoun",2022,All,51107,1 to 4,1 to 4,"VA, Loudoun County"
"VA, Stafford",2022,All,51179,1 to 4,1 to 4,"VA, Stafford County"
"VA, Alexandria City",2022,All,51510,1 to 4,1 to 4,"VA, Alexandria, City of"
"VA, Harrisonburg City",2022,All,51660,1 to 4,1 to 4,"VA, Harrisonburg, City of"
"VA, Lynchburg City",2022,All,51680,1 to 4,1 to 4,"VA, Lynchburg, City of"
"WA, Clallam",2022,All,53009,1 to 4,1 to 4,"WA, Clallam County"
"WA, Clark",2022,All,53011,1 to 4,1 to 4,"WA, Clark County"
"WA, Kitsap",2022,All,53035,1 to 4,1 to 4,"WA, Kitsap County"
"WA, Pierce",2022,All,53053,1 to 4,1 to 4,"WA, Pierce County"
"WA, Snohomish",2022,All,53061,1 to 4,1 to 4,"WA, Snohomish County"
"WI, La Crosse",2022,All,55063,1 to 4,1 to 4,"WI, La Crosse County"
"WI, Polk",2022,All,55095,1 to 4,1 to 4,"WI, Polk County"
"WI, Waukesha",2022,All,55133,1 to 4,1 to 4,"WI, Waukesha County"
"AS, Eastern District",2022,All,60010,1 to 4,1 to 4,"AS, Eastern District"
"GU, Guam",2022,All,66010,1 to 4,1 to 4,"GU, Guam"
"PR, Adjuntas",2022,All,72001,1 to 4,1 to 4,"PR, Adjuntas Municipality"
"PR, Aguada",2022,All,72003,1 to 4,1 to 4,"PR, Aguada Municipality"
"PR, Aibonito",2022,All,72009,1 to 4,1 to 4,"PR, Aibonito Municipality"
"PR, Arroyo",2022,All,72015,1 to 4,1 to 4,"PR, Arroyo Municipality"
"PR, Barranquitas",2022,All,72019,1 to 4,1 to 4,"PR, Barranquitas Municipality"
"PR, Canovanas",2022,All,72029,1 to 4,1 to 4,"PR, Canovanas Municipality"
"PR, Ceiba",2022,All,72037,1 to 4,1 to 4,"PR, Ceiba Municipality"
"PR, Ciales Municipality",2022,All,72039,1 to 4,1 to 4,"PR, Ciales Municipality"
"PR, Cidra",2022,All,72041,1 to 4,1 to 4,"PR, Cidra Municipality"
"PR, Florida",2022,All,72054,1 to 4,1 to 4,"PR, Florida Municipality"
"PR, Guayama",2022,All,72057,1 to 4,1 to 4,"PR, Guayama Municipality"
"PR, Guayanilla",2022,All,72059,1 to 4,1 to 4,"PR, Guayanilla Municipality"
"PR, Isabela",2022,All,72071,1 to 4,1 to 4,"PR, Isabela Municipality"
"PR, Jayuya",2022,All,72073,1 to 4,1 to 4,"PR, Jayuya Municipality"
"PR, Lares",2022,All,72081,1 to 4,1 to 4,"PR, Lares Municipality"
"PR, Las Marias",2022,All,72083,1 to 4,1 to 4,"PR, Las Marias Municipality"
"PR, Las Piedras",2022,All,72085,1 to 4,1 to 4,"PR, Las Piedras Municipality"
"PR, Manati",2022,All,72091,1 to 4,1 to 4,"PR, Manati Municipality"
"PR, Maricao",2022,All,72093,1 to 4,1 to 4,"PR, Maricao Municipality"
"PR, Moca",2022,All,72099,1 to 4,1 to 4,"PR, Moca Municipality"
"PR, Nabuabo",2022,All,72103,1 to 4,1 to 4,"PR, Naguabo Municipality"
"PR, Penuelas",2022,All,72111,1 to 4,1 to 4,"PR, Penuelas Municipality"
"PR, Quebradillas",2022,All,72115,1 to 4,1 to 4,"PR, Quebradillas Municipality"
"PR, Sabana Grande",2022,All,72121,1 to 4,1 to 4,"PR, Sabana Grande Municipality"
"PR, Salinas",2022,All,72123,1 to 4,1 to 4,"PR, Salinas Municipality"
"PR, San Lorenzo",2022,All,72129,1 to 4,1 to 4,"PR, San Lorenzo Municipality"
"PR, Santa Isabel",2022,All,72133,1 to 4,1 to 4,"PR, Santa Isabel Municipality"
"PR, Vega Alta",2022,All,72143,1 to 4,1 to 4,"PR, Vega Alta Municipality"
"AZ, Maricopa",2022,All,04013,13,5 to 49,"AZ, Maricopa County"
"CA, Alameda",2022,All,06001,12,5 to 49,"CA, Alameda County"
"CA, Los Angeles",2022,All,06037,35,5 to 49,"CA, Los Angeles County"
"CA, Orange",2022,All,06059,6,5 to 49,"CA, Orange County"
"CA, Sacramento",2022,All,06067,6,5 to 49,"CA, Sacramento County"
"CA, San Diego",2022,All,06073,14,5 to 49,"CA, San Diego County"
"CA, San Francisco",2022,All,06075,6,5 to 49,"CA, San Francisco, City and County of"
"CA, San Mateo",2022,All,06081,7,5 to 49,"CA, San Mateo County"
"CA, Santa Clara",2022,All,06085,17,5 to 49,"CA, Santa Clara County"
"DC, Washington",2022,All,11001,5,5 to 49,"DC, District of Columbia"
"FL, Collier",2022,All,12021,13,5 to 49,"FL, Collier County"
"FL, Duval",2022,All,12031,9,5 to 49,"FL, Duval County"
"FL, Lee",2022,All,12071,29,5 to 49,"FL, Lee County"
"FL, Orange",2022,All,12095,14,5 to 49,"FL, Orange County"
"FL, Osceola",2022,All,12097,5,5 to 49,"FL, Osceola County"
"FL, Palm Beach",2022,All,12099,29,5 to 49,"FL, Palm Beach County"
"FL, Pinellas",2022,All,12103,7,5 to 49,"FL, Pinellas County"
"FL, Polk",2022,All,12105,8,5 to 49,"FL, Polk County"
"FL, St Lucie",2022,All,12111,8,5 to 49,"FL, St. Lucie County"
"FL, Sarasota",2022,All,12115,5,5 to 49,"FL, Sarasota County"
"IL, Cook",2022,All,17031,9,5 to 49,"IL, Cook County"
"MA, Essex",2022,All,25009,8,5 to 49,"MA, Essex County"
"MA, Middlesex",2022,All,25017,8,5 to 49,"MA, Middlesex County"
"MA, Suffolk",2022,All,25025,8,5 to 49,"MA, Suffolk County"
"NJ, Hudson",2022,All,34017,8,5 to 49,"NJ, Hudson County"
"NJ, Middlesex",2022,All,34023,7,5 to 49,"NJ, Middlesex County"
"NJ, Union",2022,All,34039,8,5 to 49,"NJ, Union County"
"NY, Bronx",2022,All,36005,17,5 to 49,"NY, Bronx County"
"NY, Kings",2022,All,36047,10,5 to 49,"NY, Kings County"
"NY, Nassau",2022,All,36059,7,5 to 49,"NY, Nassau County"
"NY, New York",2022,All,36061,15,5 to 49,"NY, New York County"
"NY, Queens",2022,All,36081,18,5 to 49,"NY, Queens County"
"NY, Suffolk",2022,All,36103,5,5 to 49,"NY, Suffolk County"
"TX, Dallas",2022,All,48113,13,5 to 49,"TX, Dallas County"
"TX, Harris",2022,All,48201,9,5 to 49,"TX, Harris County"
"TX, Travis",2022,All,48453,7,5 to 49,"TX, Travis County"
"VA, Fairfax",2022,All,51059,5,5 to 49,"VA, Fairfax County"
"VA, Prince William",2022,All,51153,5,5 to 49,"VA, Prince William County"
